customerID,Contract,PaperlessBilling,PaymentMethod,pago_mensual,pago_total,pago_por_dia,deja_de_pagar
0439-IFYUN,Month-to-month,Yes,Electronic check,74.7,1294.6,2.49,0.0
0440-EKDCF,Two year,Yes,Credit card (automatic),60.15,3753.2,2.005,0.0
0440-MOGPM,One year,Yes,Electronic check,80.55,3263.9,2.685,0.0
0440-QEXBZ,Month-to-month,Yes,Mailed check,50.15,2139.1,1.6716666666666666,0.0
0440-UEDAI,One year,Yes,Credit card (automatic),94.45,5042.75,3.1483333333333334,0.0
0442-TDYUO,Two year,Yes,Mailed check,20.05,1036.0,0.6683333333333333,0.0
0442-ZXKVS,One year,Yes,Bank transfer (automatic),115.6,6431.05,3.853333333333333,0.0
0447-BEMNG,Month-to-month,Yes,Bank transfer (automatic),45.3,2145.0,1.51,1.0
0447-RXSGD,Month-to-month,Yes,Bank transfer (automatic),99.65,2404.85,3.3216666666666668,0.0
0448-YZNZE,Month-to-month,Yes,Electronic check,95.55,2510.2,3.185,
0454-OKRCT,Two year,No,Bank transfer (automatic),80.6,2651.1,2.6866666666666665,0.0
0455-ENTCR,Two year,No,Electronic check,85.25,5538.35,2.841666666666667,0.0
0455-XFASS,Month-to-month,Yes,Electronic check,69.55,200.2,2.3183333333333334,0.0
0458-HEUZG,Two year,No,Mailed check,35.4,450.4,1.18,0.0
0459-SPZHJ,Two year,No,Credit card (automatic),83.5,5435.0,2.783333333333333,0.0
0461-CVKMU,Month-to-month,No,Electronic check,83.8,1900.25,2.7933333333333334,1.0
0463-TXOAK,Two year,No,Credit card (automatic),25.6,1334.5,0.8533333333333334,0.0
0463-WZZKO,Month-to-month,Yes,Credit card (automatic),20.75,67.1,0.6916666666666667,0.0
0463-ZSDNT,Month-to-month,Yes,Bank transfer (automatic),56.75,503.25,1.8916666666666666,0.0
0464-WJTKO,Two year,No,Bank transfer (automatic),20.1,1460.85,0.67,0.0
0468-YRPXN,Month-to-month,Yes,Credit card (automatic),98.8,2807.1,3.2933333333333334,0.0
0471-ARVMX,One year,Yes,Electronic check,104.85,6312.9,3.4949999999999997,0.0
0471-LVHGK,One year,Yes,Electronic check,73.0,3001.2,2.433333333333333,1.0
0475-RIJEP,Month-to-month,Yes,Electronic check,77.85,3365.85,2.5949999999999998,1.0
0479-HMSWA,Two year,Yes,Electronic check,105.45,2715.3,3.515,0.0
0480-BIXDE,Month-to-month,Yes,Electronic check,96.8,1743.05,3.2266666666666666,0.0
0480-KYJVA,Two year,No,Credit card (automatic),24.25,1784.5,0.8083333333333333,0.0
0481-SUMCB,One year,Yes,Bank transfer (automatic),102.15,4735.35,3.4050000000000002,0.0
0484-FFVBJ,One year,Yes,Bank transfer (automatic),64.85,2010.95,2.1616666666666666,0.0
0484-JPBRU,Month-to-month,Yes,Bank transfer (automatic),25.25,996.45,0.8416666666666667,0.0
0485-ZBSLN,Two year,No,Credit card (automatic),24.75,1715.1,0.825,0.0
0486-HECZI,Month-to-month,Yes,Electronic check,96.75,5238.9,3.225,1.0
0486-LGCCH,Two year,No,Mailed check,19.65,225.75,0.6549999999999999,0.0
0487-CRLZF,Two year,Yes,Bank transfer (automatic),74.45,3721.9,2.481666666666667,0.0
0487-RPVUM,Month-to-month,No,Bank transfer (automatic),99.4,5943.65,3.3133333333333335,0.0
0487-VVUVK,Month-to-month,Yes,Mailed check,19.15,477.6,0.6383333333333333,0.0
0488-GSLFR,Month-to-month,Yes,Electronic check,69.5,69.5,2.316666666666667,1.0
0489-WMEMG,One year,Yes,Electronic check,49.45,1119.35,1.6483333333333334,0.0
0491-KAPQG,Month-to-month,Yes,Electronic check,73.7,1558.7,2.4566666666666666,0.0
0495-RVCBF,Month-to-month,Yes,Electronic check,79.7,79.7,2.6566666666666667,1.0
0495-ZBNGW,Month-to-month,Yes,Bank transfer (automatic),79.9,343.95,2.6633333333333336,1.0
0496-AHOOK,One year,No,Bank transfer (automatic),74.4,1712.9,2.48,0.0
0504-HHAPI,Month-to-month,No,Credit card (automatic),88.3,2467.75,2.9433333333333334,1.0
0505-SPOOW,Two year,No,Bank transfer (automatic),19.8,1397.65,0.66,0.0
0506-LVNGN,Month-to-month,Yes,Credit card (automatic),75.55,349.65,2.518333333333333,1.0
0506-YLVKJ,Two year,Yes,Mailed check,20.2,917.45,0.6733333333333333,0.0
0508-OOLTO,Month-to-month,Yes,Electronic check,71.65,135.75,2.3883333333333336,0.0
0508-SQWPL,Two year,Yes,Bank transfer (automatic),20.1,1087.7,0.67,0.0
0510-EXSMQ,Month-to-month,No,Electronic check,69.05,651.5,2.3016666666666667,
0511-JTEOY,Month-to-month,No,Mailed check,71.1,71.1,2.3699999999999997,1.0
0512-FLFDW,One year,Yes,Credit card (automatic),100.5,6029.0,3.35,0.0
0513-RBGPE,Two year,Yes,Credit card (automatic),62.8,2278.75,2.0933333333333333,0.0
0515-YPMCW,Month-to-month,Yes,Mailed check,70.45,70.45,2.3483333333333336,1.0
0516-OOHAR,One year,No,Bank transfer (automatic),100.35,2799.0,3.3449999999999998,0.0
0516-QREYC,Month-to-month,Yes,Mailed check,20.3,459.95,0.6766666666666666,0.0
0516-UXRMT,One year,Yes,Electronic check,92.05,5755.8,3.0683333333333334,0.0
0516-VRYBW,One year,No,Bank transfer (automatic),20.15,390.85,0.6716666666666666,1.0
0516-WJVXC,Month-to-month,No,Electronic check,54.2,308.25,1.8066666666666669,1.0
0519-DRGTI,Month-to-month,No,Mailed check,20.35,442.6,0.6783333333333333,0.0
0519-XUZJU,Month-to-month,No,Mailed check,70.75,70.75,2.3583333333333334,1.0
0520-FDVVT,One year,Yes,Bank transfer (automatic),102.35,3626.1,3.4116666666666666,1.0
0523-VNGTF,Month-to-month,Yes,Electronic check,50.5,2566.3,1.6833333333333333,0.0
0524-IAVZO,Month-to-month,Yes,Electronic check,85.0,2624.25,2.8333333333333335,1.0
0526-SXDJP,Two year,No,Bank transfer (automatic),42.1,2962.0,1.4033333333333333,0.0
0529-ONKER,Month-to-month,No,Electronic check,75.65,1146.65,2.521666666666667,1.0
0530-HBKHZ,Month-to-month,Yes,Electronic check,24.8,24.8,0.8266666666666667,
0530-IJVDB,Two year,Yes,Electronic check,114.6,7882.5,3.82,0.0
0531-XBKMM,Two year,No,Bank transfer (automatic),65.7,4378.9,2.19,0.0
0531-ZZJWQ,Month-to-month,Yes,Electronic check,74.0,4052.4,2.466666666666667,0.0
0533-BNWKF,Month-to-month,Yes,Electronic check,85.45,4874.7,2.8483333333333336,1.0
0533-UCAAU,One year,Yes,Credit card (automatic),71.1,4140.1,2.3699999999999997,0.0
0534-JRNIG,Month-to-month,Yes,Bank transfer (automatic),93.55,536.4,3.118333333333333,
0536-ACXIP,Two year,Yes,Electronic check,109.55,8165.1,3.6516666666666664,0.0
0536-BGFMZ,Month-to-month,No,Mailed check,20.5,563.05,0.6833333333333333,0.0
0536-ESJEP,Two year,Yes,Bank transfer (automatic),74.55,4191.45,2.485,0.0
0537-QYZZN,Month-to-month,Yes,Electronic check,79.85,1857.75,2.6616666666666666,0.0
0541-FITGH,Month-to-month,Yes,Mailed check,62.15,113.1,2.0716666666666668,0.0
0542-YUDZL,Month-to-month,No,Mailed check,25.55,372.45,0.8516666666666667,
0547-HURJB,Month-to-month,No,Credit card (automatic),21.05,235.8,0.7016666666666667,0.0
0548-BCTNE,One year,Yes,Credit card (automatic),106.1,5082.8,3.5366666666666666,
0549-CYCQN,One year,Yes,Bank transfer (automatic),79.6,3974.7,2.6533333333333333,0.0
0550-DCXLH,Month-to-month,No,Mailed check,73.35,931.55,2.445,0.0
0556-FJEGU,Two year,No,Bank transfer (automatic),70.1,4048.95,2.3366666666666664,0.0
0557-ASKVU,One year,Yes,Credit card (automatic),54.4,957.1,1.8133333333333332,0.0
0559-CKHUS,Two year,Yes,Mailed check,19.55,521.8,0.6516666666666667,0.0
0562-FGDCR,Two year,No,Mailed check,74.55,5430.65,2.485,0.0
0562-HKHML,Two year,No,Credit card (automatic),23.9,1626.4,0.7966666666666666,0.0
0562-KBDVM,Two year,Yes,Bank transfer (automatic),44.6,3058.15,1.4866666666666668,0.0
0564-JJHGS,Month-to-month,Yes,Electronic check,95.5,829.1,3.183333333333333,1.0
0564-MUUQK,Month-to-month,Yes,Bank transfer (automatic),95.5,1916.2,3.183333333333333,0.0
0565-IYCGT,One year,Yes,Credit card (automatic),78.6,5356.45,2.6199999999999997,1.0
0565-JUPYD,One year,No,Credit card (automatic),104.5,6590.8,3.4833333333333334,0.0
0567-DLARH,Month-to-month,No,Credit card (automatic),51.2,1561.5,1.7066666666666668,
0567-GGCAC,Month-to-month,No,Electronic check,61.4,438.9,2.0466666666666664,0.0
0567-XRHCU,Two year,Yes,Credit card (automatic),43.95,2960.1,1.465,0.0
0568-ONFPC,Month-to-month,Yes,Bank transfer (automatic),25.9,135.0,0.8633333333333333,1.0
0570-BFQHT,Month-to-month,No,Electronic check,80.55,653.9,2.685,0.0
0572-ZJKLT,Two year,No,Mailed check,99.65,4630.2,3.3216666666666668,0.0
0575-CUQOV,One year,Yes,Electronic check,97.95,5867.0,3.265,0.0
0576-WNXXC,Month-to-month,Yes,Electronic check,95.55,2510.2,3.185,1.0
0577-WHMEV,Month-to-month,No,Electronic check,90.7,1374.9,3.0233333333333334,0.0
0578-SKVMF,Month-to-month,No,Electronic check,83.3,1845.9,2.7766666666666664,1.0
0580-PIQHM,One year,Yes,Bank transfer (automatic),101.6,3930.55,3.3866666666666663,0.0
0581-BXBUB,Month-to-month,No,Electronic check,72.75,317.75,2.425,0.0
0581-MDMPW,Month-to-month,Yes,Credit card (automatic),88.95,2072.75,2.9650000000000003,0.0
0582-AVCLN,Two year,No,Mailed check,20.3,743.05,0.6766666666666666,0.0
0584-BJQGZ,Month-to-month,Yes,Bank transfer (automatic),78.35,1837.9,2.6116666666666664,0.0
0585-EGDDA,Month-to-month,Yes,Electronic check,80.0,3168.75,2.6666666666666665,0.0
0587-DMGBH,Month-to-month,Yes,Electronic check,49.85,365.55,1.6616666666666666,1.0
0594-UFTUL,Month-to-month,Yes,Mailed check,19.85,252.0,0.6616666666666667,0.0
0595-ITUDF,Month-to-month,Yes,Electronic check,91.8,5960.5,3.06,0.0
0596-BQCEQ,Month-to-month,Yes,Electronic check,100.15,6283.3,3.3383333333333334,1.0
0599-XNYDO,Month-to-month,Yes,Bank transfer (automatic),69.8,1540.35,2.3266666666666667,0.0
0601-WZHJF,Month-to-month,No,Electronic check,46.35,667.7,1.5450000000000002,1.0
0602-DDUML,Two year,No,Mailed check,69.75,3894.4,2.325,0.0
0603-OLQDC,Month-to-month,Yes,Mailed check,69.85,837.5,2.328333333333333,0.0
0603-TPMIB,Two year,No,Mailed check,25.45,1534.05,0.8483333333333333,0.0
0604-THJFP,Two year,Yes,Credit card (automatic),75.95,4542.35,2.5316666666666667,0.0
0607-DAAHE,Two year,No,Bank transfer (automatic),19.75,1052.35,0.6583333333333333,1.0
0607-MVMGC,One year,No,Credit card (automatic),78.75,3600.65,2.625,0.0
0608-JDVEC,Two year,No,Electronic check,19.8,1013.2,0.66,0.0
0611-DFXKO,Month-to-month,Yes,Mailed check,89.0,1820.45,2.966666666666667,1.0
0612-RTZZA,Month-to-month,No,Electronic check,25.25,25.25,0.8416666666666667,1.0
0613-WUXUM,Two year,Yes,Mailed check,19.2,1401.4,0.64,0.0
0616-ATFGB,Month-to-month,No,Electronic check,25.05,25.05,0.8350000000000001,1.0
0617-AQNWT,Two year,No,Electronic check,47.85,3147.5,1.595,1.0
0617-FHSGK,Month-to-month,No,Credit card (automatic),75.2,3678.3,2.506666666666667,1.0
0618-XWMSS,Month-to-month,Yes,Bank transfer (automatic),74.9,2068.55,2.496666666666667,1.0
0619-OLYUR,Two year,Yes,Credit card (automatic),111.9,8071.05,3.73,0.0
0620-DLSLK,Month-to-month,Yes,Mailed check,81.9,1028.9,2.73,0.0
0620-XEFWH,Month-to-month,No,Mailed check,18.85,84.2,0.6283333333333334,0.0
0621-CXBKL,Two year,No,Mailed check,18.7,1005.7,0.6233333333333333,0.0
0621-HJWXJ,Month-to-month,Yes,Bank transfer (automatic),81.55,5029.05,2.7183333333333333,0.0
0621-JFHOL,Two year,Yes,Mailed check,29.6,299.05,0.9866666666666667,0.0
0621-TSSMU,One year,No,Credit card (automatic),19.95,1126.75,0.6649999999999999,0.0
0621-TWIEM,Month-to-month,Yes,Electronic check,45.55,402.6,1.5183333333333333,1.0
0622-OCUQY,Two year,No,Mailed check,20.05,845.25,0.6683333333333333,
0623-EJQEG,One year,No,Electronic check,93.55,6069.25,3.118333333333333,0.0
0623-GDISB,Month-to-month,Yes,Bank transfer (automatic),48.45,48.45,1.615,0.0
0623-IIHUG,Month-to-month,Yes,Electronic check,41.9,840.1,1.3966666666666667,1.0
0625-AFOHS,Two year,No,Mailed check,20.2,558.8,0.6733333333333333,0.0
0626-QXNGV,Two year,Yes,Credit card (automatic),24.15,1776.45,0.8049999999999999,0.0
0628-CNQRM,One year,Yes,Bank transfer (automatic),67.5,1544.05,2.25,1.0
0634-SZPQA,Month-to-month,Yes,Bank transfer (automatic),90.05,2169.8,3.0016666666666665,1.0
0635-WKOLD,One year,No,Credit card (automatic),70.75,2921.75,2.3583333333333334,0.0
0637-KVDLV,Month-to-month,Yes,Electronic check,76.5,162.45,2.55,1.0
0637-UBJRP,Month-to-month,No,Electronic check,84.05,1095.3,2.8016666666666667,1.0
0637-YLETY,Month-to-month,Yes,Credit card (automatic),95.6,1555.65,3.1866666666666665,1.0
0639-QDHAY,Month-to-month,Yes,Electronic check,89.05,1886.25,2.9683333333333333,
0639-TSIQW,Month-to-month,Yes,Credit card (automatic),102.95,6886.25,3.4316666666666666,1.0
0640-YJTPY,Two year,No,Bank transfer (automatic),21.0,1493.75,0.7,0.0
0641-EVBOJ,Month-to-month,Yes,Mailed check,82.3,214.4,2.743333333333333,0.0
0643-OKLRP,Month-to-month,No,Electronic check,80.35,3825.85,2.6783333333333332,1.0
0644-OQMDK,Month-to-month,Yes,Electronic check,70.65,293.85,2.355,0.0
0650-BWOZN,Month-to-month,Yes,Electronic check,73.55,1359.45,2.4516666666666667,0.0
0654-HMSHN,Month-to-month,No,Electronic check,104.4,2157.95,3.48,1.0
0654-PQKDW,One year,Yes,Bank transfer (automatic),70.75,4263.45,2.3583333333333334,0.0
0655-RBDUG,Month-to-month,Yes,Bank transfer (automatic),98.05,713.0,3.268333333333333,1.0
0655-YDGFJ,Month-to-month,No,Bank transfer (automatic),48.95,1323.7,1.6316666666666668,0.0
0657-DOGUM,One year,Yes,Bank transfer (automatic),60.6,2985.25,2.02,0.0
0661-KBKPA,One year,Yes,Mailed check,78.75,3942.45,2.625,0.0
0661-KQHNK,One year,No,Credit card (automatic),19.0,105.5,0.6333333333333333,0.0
0661-WCQNQ,One year,Yes,Credit card (automatic),56.25,1292.2,1.875,0.0
0661-XEYAN,Month-to-month,Yes,Mailed check,25.8,25.8,0.86,1.0
0665-XHDJU,Two year,Yes,Electronic check,99.4,7285.7,3.3133333333333335,0.0
0666-UXTJO,Month-to-month,Yes,Credit card (automatic),85.2,2874.45,2.8400000000000003,0.0
0667-NSRGI,One year,Yes,Mailed check,69.55,3435.6,2.3183333333333334,0.0
0668-OGMHD,Month-to-month,No,Electronic check,28.5,629.35,0.95,0.0
0670-ANMUU,One year,No,Credit card (automatic),97.65,6687.85,3.2550000000000003,0.0
0670-KDOMA,Month-to-month,Yes,Mailed check,20.25,20.25,0.675,0.0
0673-IGUQO,Month-to-month,No,Mailed check,20.45,20.45,0.6816666666666666,0.0
0674-DGMAQ,Month-to-month,Yes,Electronic check,93.5,2970.8,3.1166666666666667,0.0
0674-EYYZV,Month-to-month,Yes,Electronic check,54.65,54.65,1.8216666666666665,0.0
0674-GCDXG,Two year,Yes,Bank transfer (automatic),71.9,4479.2,2.396666666666667,0.0
0675-NCDYU,Two year,Yes,Credit card (automatic),116.4,8543.25,3.8800000000000003,0.0
0678-RLHVP,Two year,No,Electronic check,105.55,5682.25,3.518333333333333,0.0
0679-IDSTG,Month-to-month,Yes,Electronic check,69.25,69.25,2.308333333333333,1.0
0679-TDGAK,One year,No,Electronic check,75.5,4025.6,2.5166666666666666,0.0
0680-DFNNY,Month-to-month,Yes,Electronic check,101.1,1504.05,3.3699999999999997,1.0
0682-USIXD,Month-to-month,Yes,Electronic check,86.05,1818.9,2.868333333333333,0.0
0684-AOSIH,Month-to-month,Yes,Electronic check,95.0,95.0,3.1666666666666665,1.0
0685-MLYYM,Month-to-month,No,Electronic check,70.75,154.85,2.3583333333333334,1.0
0687-ZVTHB,One year,No,Credit card (automatic),72.45,4653.85,2.415,1.0
0689-DSXGL,Month-to-month,No,Bank transfer (automatic),85.8,4433.3,2.86,0.0
0689-NKYLF,Month-to-month,Yes,Electronic check,83.2,1060.6,2.7733333333333334,1.0
0690-SRQID,Month-to-month,Yes,Mailed check,19.65,67.55,0.6549999999999999,0.0
0691-IFBQW,One year,Yes,Electronic check,110.0,4874.8,3.6666666666666665,1.0
0691-JVSYA,One year,Yes,Bank transfer (automatic),94.85,5000.2,3.1616666666666666,1.0
0691-NIKRI,One year,Yes,Credit card (automatic),105.95,4335.2,3.5316666666666667,0.0
0696-UKTOX,Month-to-month,No,Electronic check,54.15,1312.45,1.805,0.0
0697-ZMSWS,Month-to-month,Yes,Electronic check,85.65,338.9,2.855,1.0
0699-NDKJM,Month-to-month,Yes,Bank transfer (automatic),58.75,3437.45,1.9583333333333333,0.0
0699-XSLUE,One year,No,Electronic check,85.45,6300.85,2.8483333333333336,
0701-RFGFI,Month-to-month,Yes,Bank transfer (automatic),95.4,4613.95,3.18,0.0
0701-TJSEF,Month-to-month,Yes,Bank transfer (automatic),68.25,576.95,2.275,0.0
0702-PGIBZ,Month-to-month,Yes,Electronic check,101.7,364.55,3.39,1.0
0704-VCUMB,Two year,No,Credit card (automatic),20.25,1278.8,0.675,0.0
0707-HOVVN,Two year,Yes,Bank transfer (automatic),75.5,5212.65,2.5166666666666666,0.0
0708-LGSMF,Month-to-month,Yes,Electronic check,65.85,902.25,2.195,0.0
0708-SJDIS,Month-to-month,No,Mailed check,65.0,2157.5,2.1666666666666665,0.0
0709-TVGUR,Month-to-month,Yes,Electronic check,74.55,622.9,2.485,1.0
0716-BQNDX,Two year,No,Electronic check,93.75,5625.55,3.125,0.0
0719-SYFRB,Month-to-month,Yes,Mailed check,61.65,713.75,2.055,1.0
0722-SVSFK,Month-to-month,Yes,Electronic check,100.4,715.0,3.3466666666666667,0.0
0722-TROQR,Month-to-month,Yes,Electronic check,74.9,321.75,2.496666666666667,1.0
0723-DRCLG,Month-to-month,Yes,Electronic check,74.45,74.45,2.481666666666667,1.0
0723-FDLAY,One year,Yes,Bank transfer (automatic),85.25,3704.15,2.841666666666667,0.0
0723-VSOBE,One year,No,Electronic check,34.2,1596.6,1.1400000000000001,0.0
0725-CXOTM,One year,Yes,Credit card (automatic),89.65,3348.1,2.9883333333333337,0.0
0727-BMPLR,One year,Yes,Electronic check,100.0,5509.3,3.3333333333333335,1.0
0727-BNRLG,Two year,Yes,Credit card (automatic),97.65,6743.55,3.2550000000000003,0.0
0727-IWKVK,Month-to-month,Yes,Electronic check,79.9,741.7,2.6633333333333336,1.0
0730-BGQGF,Two year,No,Credit card (automatic),90.3,6287.3,3.01,0.0
0730-KOAVE,Month-to-month,Yes,Credit card (automatic),94.3,2679.7,3.143333333333333,0.0
0731-EBJQB,One year,Yes,Electronic check,20.4,1090.65,0.6799999999999999,0.0
0732-OCQOC,Two year,Yes,Bank transfer (automatic),25.05,1270.25,0.8350000000000001,0.0
0733-VUNUW,Month-to-month,Yes,Bank transfer (automatic),55.65,1400.55,1.855,1.0
0734-OXWBT,Month-to-month,No,Mailed check,70.7,225.65,2.356666666666667,0.0
0739-UUAJR,Two year,Yes,Credit card (automatic),53.8,3952.45,1.7933333333333332,0.0
0742-LAFQK,Two year,Yes,Electronic check,99.15,7422.1,3.305,0.0
0742-MOABM,Month-to-month,No,Mailed check,50.05,179.35,1.6683333333333332,1.0
0742-NXBGR,Month-to-month,Yes,Electronic check,82.3,82.3,2.743333333333333,1.0
0743-HNPFG,One year,Yes,Credit card (automatic),69.75,3562.5,2.325,0.0
0743-HRVFF,One year,Yes,Electronic check,56.15,2898.95,1.8716666666666666,0.0
0744-BIKKF,Two year,No,Bank transfer (automatic),86.65,6224.8,2.8883333333333336,0.0
0744-GKNGE,Month-to-month,Yes,Bank transfer (automatic),86.8,5327.25,2.893333333333333,0.0
0746-JTRFU,Month-to-month,Yes,Electronic check,25.05,56.35,0.8350000000000001,1.0
0748-RDGGM,One year,Yes,Bank transfer (automatic),109.5,7534.65,3.65,1.0
0749-IRGQE,Month-to-month,No,Electronic check,45.3,528.45,1.51,0.0
0750-EBAIU,One year,No,Electronic check,91.25,4738.3,3.0416666666666665,0.0
0750-EKNGL,Month-to-month,No,Mailed check,20.75,141.1,0.6916666666666667,0.0
0754-EEBDC,Two year,No,Mailed check,19.9,76.65,0.6633333333333333,0.0
0754-UKWQP,Month-to-month,Yes,Electronic check,95.85,197.7,3.195,1.0
0756-MPZRL,One year,No,Credit card (automatic),33.7,1537.85,1.1233333333333335,0.0
0757-WCUUZ,Two year,No,Credit card (automatic),63.35,3409.1,2.111666666666667,0.0
0761-AETCS,Month-to-month,No,Electronic check,19.3,19.3,0.6433333333333333,1.0
0769-MURVM,Two year,No,Bank transfer (automatic),65.7,4575.35,2.19,0.0
0769-WXZYU,Two year,No,Bank transfer (automatic),26.1,980.35,0.87,
0771-CHWSK,Two year,Yes,Credit card (automatic),74.6,4798.4,2.4866666666666664,0.0
0771-WLCLA,Month-to-month,Yes,Electronic check,112.95,1882.55,3.765,0.0
0772-GYEQQ,Month-to-month,Yes,Mailed check,88.35,262.05,2.945,1.0
0774-IFUVM,Month-to-month,Yes,Bank transfer (automatic),65.15,723.35,2.171666666666667,0.0
0774-RMNUW,Two year,No,Bank transfer (automatic),59.7,4122.65,1.99,0.0
0778-NELLA,Month-to-month,Yes,Credit card (automatic),34.7,296.1,1.1566666666666667,1.0
0780-XNZFN,Two year,No,Bank transfer (automatic),20.65,1125.6,0.6883333333333332,0.0
0781-LKXBR,Month-to-month,Yes,Electronic check,100.5,918.6,3.35,1.0
0784-GTUUK,One year,Yes,Credit card (automatic),23.75,1446.8,0.7916666666666666,0.0
0784-ZQJZX,Two year,No,Credit card (automatic),19.9,1529.65,0.6633333333333333,0.0
0786-IVLAW,One year,No,Bank transfer (automatic),108.1,7238.6,3.603333333333333,0.0
0786-VSSUD,Month-to-month,Yes,Mailed check,39.0,679.85,1.3,1.0
0787-LHDYT,Month-to-month,Yes,Credit card (automatic),20.6,330.25,0.6866666666666668,0.0
0788-DXBFY,One year,Yes,Electronic check,19.55,1108.8,0.6516666666666667,0.0
0793-TWELN,Month-to-month,Yes,Electronic check,80.15,319.85,2.671666666666667,0.0
0794-YVSGE,Two year,No,Bank transfer (automatic),20.3,1401.15,0.6766666666666666,0.0
0795-GMVQO,One year,No,Credit card (automatic),109.9,7332.4,3.6633333333333336,0.0
0795-LAFGP,Two year,No,Electronic check,90.4,6668.05,3.0133333333333336,0.0
0795-XCCTE,Two year,No,Bank transfer (automatic),25.4,1809.35,0.8466666666666666,0.0
0799-DDIHE,Month-to-month,No,Electronic check,46.3,639.45,1.5433333333333332,0.0
0804-XBFBV,Month-to-month,No,Electronic check,25.2,321.05,0.84,0.0
0804-YGEQV,One year,Yes,Bank transfer (automatic),24.45,993.15,0.815,0.0
0807-ZABDG,Month-to-month,Yes,Mailed check,55.1,154.65,1.8366666666666667,1.0
0810-BDHAW,One year,No,Electronic check,78.4,1832.4,2.6133333333333337,0.0
0810-DHDBD,One year,No,Credit card (automatic),74.0,3877.65,2.466666666666667,0.0
0811-GSDTP,Month-to-month,No,Electronic check,30.15,382.2,1.005,0.0
0812-WUPTB,Month-to-month,No,Mailed check,70.85,70.85,2.3616666666666664,1.0
0813-TAXXS,Two year,Yes,Bank transfer (automatic),77.8,4323.35,2.5933333333333333,0.0
0815-MFZGM,Two year,Yes,Credit card (automatic),99.0,4135.0,3.3,0.0
0816-TSPHQ,Month-to-month,No,Mailed check,20.75,44.2,0.6916666666666667,0.0
